epochs,batch,neurons,activation,signal_noise_ratio_train,signal_noise_ratio_val,signal_noise_ratio_test,X_train_len,X_val_len,X_test_len,auc,soft_auc,f1,test_acc,training_accuracy_mean,validation_accuracy_mean,training_accuracy_std,validation_accuracy_std,training_loss_mean,validation_loss_mean,training_loss_std,validation_loss_std,scaler,paradigm
264,262,29,0,0.02,0.5,0.02,13300,3000,3000,0.5,0.5220833333333333,0.0,0.9800000190734863,0.9800000190734863,0.5,0.0,0.0,0.09774725884199142,1.9576379179954528,2.974226607603744e-06,0.0005339867905979953,0,0
73,75,39,0,0.5,0.5,0.5,13300,3000,3000,0.6299999999999999,0.6902617777777779,0.6584615384615384,0.6299999952316284,0.62157142162323,0.6285999953746796,0.0014080183069165278,0.007161318812587914,0.6508051693439484,0.6476792097091675,0.0023757371115342494,0.003094449269139529,0,0
209,283,31,0,0.5,0.5,0.02,13300,3000,3000,0.5931972789115646,0.6507426303854875,0.05249679897567222,0.5066666603088379,0.616954892873764,0.6213666737079621,0.0009541810392890324,0.0007520307607222894,0.6536720931529999,0.6512660205364227,0.0006541243026126907,0.000660493528439363,0,0
92,212,35,0,0.02,0.02,0.5,13300,3000,3000,0.5,0.5325346666666667,0.0,0.5,0.9800000190734863,0.9800000190734863,0.0,0.0,0.0979392409324646,0.09783969968557357,3.584706848229919e-06,3.2366762800977135e-06,0,0
134,278,18,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.5531349206349206,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09760224372148514,0.09751162976026535,2.2617739188372405e-06,1.3613383136831166e-06,0,0
319,150,2,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.5,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.0980399377644062,0.09803931638598443,1.422670757780201e-07,2.211454820581649e-08,0,0
338,127,28,0,0.5,0.5,0.5,13300,3000,3000,0.623,0.6961253333333334,0.6705505388872707,0.6230000257492065,0.629909771680832,0.6400999903678894,0.0011925254353115779,0.003448187153711467,0.6347686886787415,0.6295165717601776,0.00026262523086803877,0.001060135790796218,0,0
171,224,15,0,0.02,0.5,0.5,13300,3000,3000,0.5,0.5568844444444445,0.0,0.5,0.9800000190734863,0.5,0.0,0.0,0.0976512610912323,1.952876913547516,4.484462560087016e-06,0.0016710954161432041,0,0
158,72,6,0,0.02,0.02,0.5,13300,3000,3000,0.5,0.6742957777777778,0.0,0.5,0.9800000190734863,0.9800000190734863,0.0,0.0,0.0971691682934761,0.09725463315844536,1.1558355377985195e-05,1.1136661956031937e-05,0,0
289,36,10,0,0.02,0.02,0.5,13300,3000,3000,0.5,0.6376984444444443,0.0,0.5,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09709937945008278,0.0971217393875122,1.4565290323204595e-05,1.3535756992249028e-05,0,0
