epochs,batch,neurons,activation,signal_noise_ratio_train,signal_noise_ratio_val,signal_noise_ratio_test,X_train_len,X_val_len,X_test_len,auc,soft_auc,f1,test_acc,training_accuracy_mean,validation_accuracy_mean,training_accuracy_std,validation_accuracy_std,training_loss_mean,validation_loss_mean,training_loss_std,validation_loss_std,scaler,paradigm
200,10,24,0,0.5,0.5,0.5,13300,3000,3000,0.9996666666666667,0.9999733333333333,0.9996665555185061,0.999666690826416,1.0,0.9993333220481873,0.0,0.0,8.583626095060026e-06,0.0074185225646942856,1.4716888589061755e-07,3.4460774224541786e-06,1,0
200,59,18,0,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,0.9993333220481873,0.0,0.0,7.266586180776358e-05,0.0059175231959670786,1.3355900843362011e-06,1.7557368668601443e-06,1,0
200,50,24,1,0.5,0.02,0.02,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,0.9993333220481873,0.0,0.0,5.7949620895669796e-05,0.0013324789702892303,1.0504550872713137e-06,3.784921020508983e-06,1,0
200,24,25,1,0.5,0.02,0.02,13300,3000,3000,0.9996598639455782,0.9993792517006802,0.9836065573770492,0.9993333220481873,1.0,0.999666690826416,0.0,0.0,2.3017627245280892e-05,0.0005646060511935502,3.981191764652433e-07,5.862566434602054e-06,1,0
200,26,18,1,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,0.9996626984126984,0.9917355371900827,0.999666690826416,1.0,0.9993333220481873,0.0,0.0,2.4903446865209843e-05,0.0029106094036251305,4.3024314816091186e-07,9.421539669083322e-07,1,0
200,24,27,0,0.02,0.02,0.02,13299,3000,3000,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.2307937797449995e-05,2.360196322115371e-05,3.8517131251444847e-07,3.8142101667880274e-07,1,0
200,18,24,1,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,0.9996598639455783,0.9917355371900827,0.999666690826416,1.0,0.999666690826416,0.0,0.0,1.5323016032198212e-05,0.0037129286443814634,2.59857414732564e-07,3.6591017199220807e-06,1,0
200,27,20,0,0.5,0.5,0.5,13300,3000,3000,0.9993333333333334,0.9999995555555555,0.999333777481679,0.9993333220481873,1.0,1.0,0.0,0.0,2.8691686929960268e-05,0.00042941401188727467,5.094604392548215e-07,3.7815812540939913e-06,1,0
200,24,17,0,0.5,0.02,0.02,13300,3000,3000,0.9996598639455782,0.9993253968253968,0.9836065573770492,0.9993333220481873,1.0,0.999666690826416,0.0,0.0,2.630686867632903e-05,0.0045828419271856545,4.7358632083798657e-07,1.858715876134629e-05,1,0
200,45,28,0,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,0.9996598639455783,0.9917355371900827,0.999666690826416,1.0,0.999666690826416,0.0,0.0,4.872667632298544e-05,0.0013541814405471087,8.891118268924834e-07,3.844235916104271e-06,1,0
200,55,29,1,0.02,0.02,0.02,13299,3000,3000,0.9914965986394558,0.9999886621315193,0.9833333333333333,0.9993333220481873,1.0,0.999666690826416,0.0,0.0,6.606285314774141e-05,0.0023882177658379076,1.177594606742214e-06,1.0650856297718694e-06,1,0
200,25,27,0,0.02,0.02,0.02,13299,3000,3000,0.9916666666666667,0.9999659863945578,0.9915966386554621,0.999666690826416,1.0,0.999666690826416,0.0,0.0,2.3831733415136114e-05,0.0008766886603552848,4.1219497049770313e-07,4.019134218611999e-06,1,0
200,29,25,1,0.5,0.5,0.5,13300,3000,3000,0.9996666666666667,0.9999995555555555,0.9996665555185061,0.999666690826416,1.0,1.0,0.0,0.0,2.6152910504606552e-05,0.0005617886141408235,4.483883804411195e-07,4.183881444203571e-06,1,0
