epochs,batch,neurons,activation,signal_noise_ratio_train,signal_noise_ratio_val,signal_noise_ratio_test,X_train_len,X_val_len,X_test_len,auc,soft_auc,f1,test_acc,training_accuracy_mean,validation_accuracy_mean,training_accuracy_std,validation_accuracy_std,training_loss_mean,validation_loss_mean,training_loss_std,validation_loss_std,scaler,paradigm
200,58,3,1,0.5,0.02,0.02,13300,3000,3000,0.8164965986394558,0.7492460317460318,0.10008340283569642,0.640333354473114,0.8165563881397248,0.6764666676521301,0.0006198293822107589,0.010034602094096862,0.4807247191667557,0.5185041397809982,0.0009819004987721624,0.019983387774709385,1,0
200,15,11,0,0.5,0.02,0.02,13300,3000,3000,0.9710884353741497,0.9874489795918368,0.41379310344827586,0.9433333277702332,0.9561804533004761,0.9242999970912933,0.0018425876999462961,0.009102439791157482,0.1329362452030182,0.1869543433189392,0.0033248363446608227,0.028090295508610124,1,0
200,26,15,1,0.5,0.5,0.5,13300,3000,3000,0.9600000000000001,0.9802666666666667,0.9614890885750964,0.9599999785423279,0.9609398484230042,0.9582000017166138,0.0006530918741547565,0.001978777241808757,0.12156440913677216,0.1342627689242363,0.0017440439294125435,0.003947841622680813,1,0
200,49,14,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.7559126984126985,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08651559874415397,0.08655066192150115,3.5224460218222594e-05,4.628512231116644e-05,1,0
200,27,29,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.7624716553287982,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08594640195369721,0.08621867746114731,4.766278228830818e-05,0.00012960181526424944,1,0
200,53,9,0,0.5,0.5,0.5,13300,3000,3000,0.9400000000000001,0.9863235555555555,0.9433606041535557,0.9399999976158142,0.9344135403633118,0.9321333289146423,0.0019119179622347606,0.0039389741531502135,0.18912412226200104,0.19012803286314012,0.005337895484398982,0.004944078231894187,1,0
200,54,23,0,0.5,0.02,0.02,13300,3000,3000,0.9493197278911565,0.9799716553287982,0.28708133971291866,0.9006666541099548,0.9481879711151123,0.8923333346843719,0.0008962456882841204,0.0040414509798019456,0.1534247636795044,0.2021826833486557,0.0028046379639110677,0.003930741504968057,1,0
200,41,18,0,0.5,0.5,0.5,13300,3000,3000,0.9576666666666668,0.9861044444444443,0.95936,0.9576666951179504,0.9560300767421722,0.9518666565418243,0.000902754250584421,0.0033967282910017504,0.13311021625995637,0.14442434459924697,0.002093594536507684,0.010655622448427755,1,0
200,21,14,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7561507936507936,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08412306383252144,0.08523788526654244,0.00011646921890260412,0.00010141620519977042,1,0
200,38,17,0,0.5,0.5,0.5,13300,3000,3000,0.9493333333333335,0.9823693333333334,0.951715374841169,0.9493333101272583,0.9503834545612335,0.9461333274841308,0.0010929156638357623,0.004705080340646158,0.14841232299804688,0.16232607066631316,0.0018875683757177692,0.00678587466892414,1,0
200,21,11,1,0.5,0.5,0.5,13300,3000,3000,0.9686666666666667,0.9930466666666666,0.96957928802589,0.968666672706604,0.9689248144626618,0.9675999939441681,0.0009010324121553073,0.001152770160542239,0.10245459824800492,0.11511489748954773,0.001492696188709766,0.004731415852426263,1,0
200,33,6,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.7540589569160997,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08638458102941513,0.08598398491740226,2.6593732501990034e-05,5.433956985256877e-05,1,0
200,18,2,1,0.5,0.5,0.5,13300,3000,3000,0.8126666666666666,0.7537333333333334,0.8418683173888576,0.812666654586792,0.8192180514335632,0.8300666630268096,0.0006007442716778357,0.0013968149953632143,0.454853755235672,0.4357446879148483,0.0003588807301691703,0.0006304963062712784,1,0
200,39,23,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7492970521541951,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08586383685469627,0.08682146966457367,5.291390490015932e-05,4.8108967564395894e-05,1,0
200,40,21,1,0.5,0.02,0.02,13300,3000,3000,0.8215986394557824,0.7630187074829932,0.10265183917878529,0.6503333449363708,0.8228721797466279,0.6689333319664001,0.0005889647119145671,0.006923062539726489,0.4450040489435196,0.5005062580108642,0.0018320153659911532,0.014712380215092467,1,0
200,17,15,1,0.5,0.02,0.02,13300,3000,3000,0.9681972789115646,0.9870521541950114,0.3908794788273615,0.937666654586792,0.9670225560665131,0.9308666706085205,0.000627445596427724,0.0025525650994483364,0.10730053409934044,0.16340145766735076,0.0007986900904157093,0.009365240676986514,1,0
200,52,14,0,0.5,0.02,0.02,13300,3000,3000,0.9585034013605442,0.986343537414966,0.32967032967032966,0.918666660785675,0.9574210464954376,0.9111999928951263,0.0007821440119165985,0.003327323580100171,0.13192934840917586,0.1771777465939522,0.0014340101432581194,0.0052275654841790736,1,0
200,47,4,1,0.5,0.5,0.5,13300,3000,3000,0.8233333333333334,0.8054082222222222,0.8498583569405099,0.8233333230018616,0.8296766996383667,0.8385666668415069,0.0005055503258215178,0.00178915639552832,0.403779411315918,0.38732434511184693,0.0028209253502466934,0.0025153353065995136,1,0
200,33,17,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7472108843537414,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08540050387382507,0.0867428608238697,6.7662203613556e-05,5.783144691302501e-05,1,0
200,42,15,0,0.5,0.02,0.02,13300,3000,3000,0.9539115646258504,0.9844444444444445,0.3069053708439897,0.9096666574478149,0.9566992461681366,0.9108333349227905,0.0008700097858696871,0.0076496227038558105,0.1331603541970253,0.1892801806330681,0.0010866767333841765,0.01934507912133871,1,0
200,44,3,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.6840136054421769,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09392364099621772,0.0941949114203453,8.31213173283946e-05,3.781311512268507e-05,1,0
200,50,6,0,0.5,0.5,0.5,13300,3000,3000,0.8526666666666667,0.9010853333333334,0.8715116279069768,0.8526666760444641,0.8582781910896301,0.867766660451889,0.00039565255946759034,0.001801542882187827,0.33404719531536103,0.32384776771068574,0.000994735897373639,0.004238709434649753,1,0
200,49,7,1,0.5,0.5,0.5,13300,3000,3000,0.898,0.9706542222222222,0.9074410163339384,0.8980000019073486,0.8892857134342194,0.8912666618824006,0.008483341879988242,0.007184554198982783,0.28663991391658783,0.281833752989769,0.013954194947318744,0.012692789800901766,1,0
