epochs,batch,neurons,activation,signal_noise_ratio_train,signal_noise_ratio_val,signal_noise_ratio_test,X_train_len,X_val_len,X_test_len,auc,soft_auc,f1,test_acc,training_accuracy_mean,validation_accuracy_mean,training_accuracy_std,validation_accuracy_std,training_loss_mean,validation_loss_mean,training_loss_std,validation_loss_std,scaler,paradigm,id
200,54,15,1,0.5,0.02,0.02,13300,3000,3000,0.8025510204081633,0.7656746031746031,0.09822184589331077,0.6449999809265137,0.7963608980178833,0.6673999965190888,0.0012751834895361404,0.013010085121341317,0.4977427005767822,0.5506014168262482,0.0003589108162372998,0.021954587916912897,1,0,89fbe8fb-af1f-46d0-bbca-ae4c6f440f00
200,16,11,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.7239569160997732,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08897003084421158,0.0890468992292881,7.523003774798126e-05,8.059417096301376e-05,1,0,beefd352-bc1e-4ecb-9fe3-2b7799161f7b
200,35,13,0,0.5,0.5,0.5,13300,3000,3000,0.8863333333333334,0.9380679999999999,0.8966979703120266,0.8863333463668823,0.8969699323177338,0.8882333278656006,0.001684301806841762,0.003693992451648054,0.26814867556095123,0.2793993830680847,0.003373033999105473,0.006114740942453778,1,0,6b93f3d6-c131-42e1-a856-f01c5f5e95c1
200,14,19,0,0.5,0.5,0.5,13300,3000,3000,0.9396666666666669,0.9724562222222222,0.9423750397962434,0.9396666884422302,0.9424285769462586,0.9321666717529297,0.0011807401621083966,0.010376521136660577,0.16558671593666077,0.19395957589149476,0.0024627317441653328,0.02324228215797288,1,0,84f80dc1-b6e9-4c71-9e19-ff95bf52995b
200,28,9,1,0.5,0.02,0.02,13300,3000,3000,0.7835034013605443,0.7700566893424037,0.09881061299176579,0.67166668176651,0.7949849605560303,0.676033329963684,0.0010843943090096634,0.01943561663418418,0.49870063066482545,0.5359180241823196,0.00048541548756548554,0.03321303666290356,1,0,1185facd-ea9a-4740-9353-f33017d171dd
200,44,22,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.6980668934240363,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09097441881895066,0.09136030152440071,2.206103045201917e-05,2.0044979354290247e-05,1,0,5d495dff-a778-4594-9df0-675f1a3fe775
200,52,16,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7235600907029479,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08872407674789429,0.08985837399959565,5.975067162134367e-05,6.0721588259340216e-05,1,0,23c68414-e311-47e1-ad5d-207c0fbf7b93
200,27,6,0,0.5,0.02,0.02,13300,3000,3000,0.8697278911564625,0.9197278911564625,0.14114832535885163,0.7606666684150696,0.8694586455821991,0.7598333299160004,0.0024251622681238107,0.009618558965317851,0.32520793080329896,0.38533893823623655,0.0024987767085993544,0.01841078831743543,1,0,fd161b69-71c6-45d5-ae77-46c11a63450a
200,44,11,0,0.5,0.02,0.02,13300,3000,3000,0.8355442176870749,0.8841780045351475,0.11039558417663294,0.6776666641235352,0.8332180559635163,0.6944666743278504,0.0004788434862126281,0.0023151657219290804,0.3641172230243683,0.42127096056938174,0.0020696127906806795,0.005712799177243673,1,0,e7eb0123-63eb-47dc-a719-f985bce893ce
200,27,23,1,0.5,0.02,0.02,13300,3000,3000,0.7532312925170068,0.7581632653061225,0.0888129803586678,0.6443333625793457,0.7978421032428742,0.6691999971866608,0.0016328140878983167,0.027182188954291676,0.49425279498100283,0.5554460823535919,0.0004125301475886734,0.04977153424558252,1,0,0a6b0a81-e283-49af-a079-49dc8e190aa9
200,10,27,1,0.5,0.02,0.02,13300,3000,3000,0.9163265306122449,0.9623185941043083,0.24675324675324672,0.8840000033378601,0.9312781989574432,0.8716333270072937,0.0016761926838628899,0.006141746207363766,0.19260455518960953,0.2745052233338356,0.0031511758519203992,0.015496098771115421,1,0,30fbfbf3-af58-49f8-8885-a72ef7b0f9c4
200,13,16,0,0.5,0.02,0.02,13300,3000,3000,0.9040816326530612,0.959625850340136,0.21348314606741575,0.8600000143051147,0.9322030067443847,0.8768000066280365,0.0013696029697269642,0.008059768798122082,0.18866236209869386,0.29112433195114135,0.002249430806967415,0.03243328551872565,1,0,bb11d228-6e19-4ffb-9216-bddc8ece780b
200,33,6,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.6996485260770975,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09095677882432937,0.09184888675808907,5.7681853921571696e-05,6.843638380709123e-05,1,0,13ffba71-2e9a-435e-871d-de68a76a31e1
200,30,15,0,0.5,0.02,0.02,13300,3000,3000,0.9132653061224489,0.950844671201814,0.20344827586206896,0.8460000157356262,0.9205413639545441,0.8562666654586792,0.0015055658889220052,0.0156580057636152,0.21996336281299592,0.29243687391281126,0.0013599595632032408,0.04269675223018496,1,0,0ef77c0a-ba9b-4ab7-af33-2b5c48fb30ab
200,12,11,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.728874716553288,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08707649856805802,0.08855651244521141,8.565067533774792e-05,0.00010732358702766442,1,0,6777fcce-cb33-44cc-acd1-b175ce442d62
200,41,25,0,0.5,0.02,0.02,13300,3000,3000,0.9166666666666666,0.9551984126984127,0.21071428571428572,0.8526666760444641,0.9252330839633942,0.8443999946117401,0.00110256536702651,0.009348557184013511,0.21515723019838334,0.28653092831373217,0.0030101156582628364,0.026030771383985758,1,0,8a5db83a-af30-4815-b193-20a73b460ef0
200,30,22,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.708469387755102,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09050167202949524,0.09107695668935775,5.963960966868766e-05,6.411952933812799e-05,1,0,43551fa1-df4e-4c33-b4de-54c424f5da2c
200,39,17,1,0.5,0.5,0.5,13300,3000,3000,0.7946666666666666,0.7649015555555556,0.8258903335217637,0.7946666479110718,0.7993082702159882,0.7822333335876465,0.0011593580543369766,0.03273464163359916,0.4933991849422455,0.515360164642334,0.0007289195464838509,0.0447013991764952,1,0,8bcd2a6a-dd88-453f-be1e-5bb9c4922bc3
200,13,18,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7288605442176871,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08557119742035865,0.08849727213382722,2.8906620464763194e-05,8.984970488808285e-05,1,0,afbc6c17-68a4-4d41-9e89-8d0d72b3ee54
200,22,10,0,0.5,0.5,0.5,13300,3000,3000,0.893,0.9395835555555555,0.8961501132319638,0.8930000066757202,0.9036766946315765,0.8977999866008759,0.0011265365075632861,0.005057889785912031,0.2565005630254745,0.26554769575595855,0.0008265122625586293,0.006563340547079019,1,0,4f9b0120-95ba-4c0b-bc3d-2bd2e074e77b
200,35,8,0,0.5,0.02,0.02,13300,3000,3000,0.8238095238095239,0.8846655328798186,0.10669077757685352,0.6706666946411133,0.8243082702159882,0.6743333339691162,0.004154712749913235,0.011563354685594027,0.36965724527835847,0.4367182970046997,0.00490616189772436,0.015436584577749192,1,0,e1ce9c85-d0fd-477f-a30d-48938a2b5e8f
200,56,14,0,0.5,0.5,0.5,13300,3000,3000,0.8153333333333332,0.8993262222222224,0.8435028248587569,0.8153333067893982,0.8290451169013977,0.8364333391189576,0.0006758972463515976,0.0022903169539660127,0.37164835929870604,0.36410397887229917,0.0026829964582963943,0.0027465061281163185,1,0,dbd68bf3-da76-4fdb-b40e-92819d94c859
200,39,13,0,0.5,0.02,0.02,13300,3000,3000,0.8598639455782312,0.9264002267573697,0.1585014409221902,0.8053333163261414,0.8973609030246734,0.8207000017166137,0.0011818857216026352,0.012706477098085874,0.2612015426158905,0.33281864821910856,0.0014147317244306726,0.032887475719338755,1,0,a9049b00-e792-478f-8695-188327f3c795
200,13,24,0,0.5,0.02,0.02,13300,3000,3000,0.9239795918367346,0.9567403628117914,0.27338129496402874,0.8989999890327454,0.939090222120285,0.8918000042438508,0.0013614906432737614,0.010073286874916218,0.17497957199811937,0.25255080312490463,0.0017237973836438788,0.03163905247225684,1,0,6127975d-7b9a-4e71-8664-45dd5167663e
200,50,7,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.6873356009070295,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09222728312015534,0.09345471486449242,3.0014629340394527e-05,2.159011531598688e-05,1,0,12886170-6064-4e0b-9c30-c1e1ceb1f6bd
200,47,17,0,0.5,0.02,0.02,13300,3000,3000,0.8561224489795919,0.9149773242630386,0.13394919168591224,0.75,0.8663909733295441,0.7474666714668274,0.004877261441655738,0.00888217983620075,0.31522991955280305,0.37798753678798674,0.0050704823968607034,0.013115397788059178,1,0,62383d9c-6755-4fd7-bfba-10fc12d98343
200,27,12,1,0.5,0.02,0.02,13300,3000,3000,0.8076530612244899,0.8462244897959184,0.09825145711906744,0.6389999985694885,0.8070601522922516,0.6637333333492279,0.0011164606130481243,0.009996450846813214,0.4322402626276016,0.4842992514371872,0.007224760010513944,0.019544589213661236,1,0,f1a2f38d-0fbb-419f-853c-1b2fb981905f
200,32,24,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7195918367346938,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08751043900847436,0.08936470225453377,4.571833338493077e-05,3.760783037101998e-05,1,0,ced24a49-6e25-4154-96dd-f04bf397530b
200,29,5,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.6790759637188208,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09254903048276901,0.09326967373490333,3.512476642090249e-05,3.332651647709594e-05,1,0,6d0b9dec-c976-4db3-85a9-2833d7edbc8e
200,49,12,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.6748356009070294,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09221194982528687,0.09281976670026779,2.7357791996981526e-05,3.210607814795625e-05,1,0,86cd795f-aa56-422b-b247-73d9f0118d92
200,58,26,0,0.5,0.02,0.02,13300,3000,3000,0.807312925170068,0.9058163265306122,0.10335448776065277,0.6703333258628845,0.8311879754066467,0.6912000000476837,0.0013608049130937334,0.006859209314523386,0.3557513505220413,0.41208561658859255,0.003916153066646229,0.012053147913468752,1,0,8a63cb51-2fe0-4e5c-8fb1-d818a88b82f2
200,27,13,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.7100680272108844,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08971901014447212,0.09018995389342307,5.821692968005295e-05,8.087761949504458e-05,1,0,9307ed00-d71b-44cc-b831-ca6807bc2717
200,21,18,0,0.5,0.02,0.02,13300,3000,3000,0.9224489795918368,0.951938775510204,0.2436974789915966,0.8799999952316284,0.9295639097690582,0.8646666705608368,0.001309995986941833,0.008095273553739351,0.2004840314388275,0.3153303384780884,0.002388282254955682,0.027651252683350985,1,0,66fd58fa-cc18-4b2f-8499-a9edb384b108
200,23,8,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7104790249433107,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08918483331799507,0.09080516025424004,6.042523417123647e-05,4.636816228201695e-05,1,0,506dabe1-4dfa-42d5-8bdd-a068071f32f5
200,14,2,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.6584608843537415,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09286905154585838,0.09381113573908806,1.4398969180920084e-05,1.7705373323947877e-05,1,0,355c4f82-db05-4d19-8d34-ed1d35162a98
200,29,12,0,0.5,0.02,0.02,13300,3000,3000,0.9244897959183674,0.9458616780045351,0.22957198443579774,0.8679999709129333,0.9189022481441498,0.854399996995926,0.00069661290945092,0.010020859178293061,0.219566610455513,0.30677630454301835,0.0007690861610573466,0.03303718505778271,1,0,32a18ecf-03b3-434b-b590-e3acaddc40d5
200,39,11,0,0.5,0.02,0.02,13300,3000,3000,0.8238095238095239,0.8477834467120181,0.10984848484848486,0.6866666674613953,0.8337669253349305,0.6967666745185852,0.0015381182804315187,0.013870072960486767,0.3774535357952118,0.43917816281318667,0.0026112059637148485,0.019200426195458177,1,0,cf896c5c-464d-4dcb-9bb2-aab6ca574bb1
200,15,29,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.7555272108843537,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08749316111207009,0.08795281425118447,0.0001285549026282781,0.00030860690088118145,1,0,0009087a-2178-4437-b90c-45761c096a50
200,55,25,1,0.5,0.02,0.02,13300,3000,3000,0.782482993197279,0.7481519274376418,0.09573542210617929,0.6536666750907898,0.799255633354187,0.6695666670799255,0.0011493966548018243,0.017211141924360737,0.49767366945743563,0.5539776980876923,0.0003797828190553923,0.030154342077053496,1,0,86d3087f-e3b3-43fc-8a65-ae1afaa69a67
200,48,4,1,0.5,0.02,0.02,13300,3000,3000,0.7988095238095237,0.7764512471655329,0.09887250650477017,0.6536666750907898,0.7958646595478058,0.6689333260059357,0.0007697172977057716,0.03834893341421846,0.49191914200782777,0.5591401666402817,0.0006345208975836798,0.06311799486324736,1,0,61ae2581-558f-4d89-852f-f9eed74ff009
200,40,8,1,0.5,0.5,0.5,13300,3000,3000,0.7966666666666666,0.7816893333333332,0.8266060261512224,0.79666668176651,0.8028872191905976,0.8201333224773407,0.0010304870950408372,0.002848778308556695,0.4791599988937378,0.4615672081708908,0.0017763916101198212,0.0019056552438199035,1,0,2eca7497-7138-47a2-b1c4-f4395653a747
200,46,5,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.701468253968254,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09050051271915435,0.0901485413312912,3.37503305634159e-05,3.346773605759495e-05,1,0,a8483e74-6f4d-4f65-aa24-e4db922178a4
200,28,21,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7325198412698413,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08600029423832893,0.08856461718678474,6.121854477960752e-05,7.356929089611658e-05,1,0,bf2008d3-781c-4db8-a35b-620dd81e4fae
200,29,24,0,0.5,0.5,0.5,13300,3000,3000,0.927,0.9603053333333333,0.9314553990610328,0.9269999861717224,0.9313383579254151,0.91700000166893,0.0008623967282037632,0.007934446786573988,0.19084782600402833,0.22069849520921708,0.0008538250239423727,0.01490252739660886,1,0,a5455641-a941-409d-96b3-4ebefdfab8ca
200,36,19,1,0.5,0.02,0.02,13300,3000,3000,0.798639455782313,0.7584637188208616,0.0963455149501661,0.637333333492279,0.8034060180187226,0.6634666740894317,0.001259066748684302,0.014141501738389106,0.48799541890621184,0.5401146203279495,0.00038114229867161506,0.02760650776181778,1,0,7a795035-d421-431f-811f-f0baa9f745c4
200,55,4,0,0.5,0.5,0.5,13300,3000,3000,0.7076666666666667,0.7709175555555556,0.7631650013502566,0.7076666951179504,0.7201353371143341,0.7157000005245209,0.0007418906373361923,0.003600763089234054,0.5119456231594086,0.5114960432052612,0.0005993876004813811,0.0013534281815512717,1,0,4aeaa070-1145-4ba0-b78c-73c0da96356c
200,22,17,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.729484126984127,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08846148028969765,0.08925237283110618,7.446077546528366e-05,0.00010344892769966786,1,0,e6fd193b-283e-455f-9c8d-49bb0cd880a2
200,27,17,0,0.5,0.5,0.5,13300,3000,3000,0.924,0.9556533333333332,0.9279848389134554,0.9240000247955322,0.9304511368274688,0.9189666628837585,0.0012262775095923555,0.0053675000945708744,0.19409362971782684,0.21555816382169724,0.0007815170732508675,0.010555660400288786,1,0,287227e1-7260-4bc1-8328-c478dde1219f
200,49,19,1,0.5,0.5,0.5,13300,3000,3000,0.7950000000000002,0.7630111111111111,0.8230215827338129,0.7950000166893005,0.7971428632736206,0.8075333356857299,0.0010932017237549976,0.004752077326168432,0.4980776458978653,0.4819593369960785,0.00035298947927957247,0.001428649084014696,1,0,48e4d1eb-7ce3-493f-b6e4-d3202cd12bc1
200,48,16,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7284693877551021,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.0880262866616249,0.08935470283031463,4.643657182961086e-05,2.5656491555737025e-05,1,0,a13cad74-5d94-4d87-964c-cf562476ba1a
200,23,5,0,0.5,0.5,0.5,13300,3000,3000,0.777,0.8485973333333334,0.7957251908396946,0.7770000100135803,0.7867894828319549,0.7894999921321869,0.0016667425204039041,0.004445350533902309,0.4270231455564499,0.42271200120449065,0.0006361989151143266,0.004428302960698071,1,0,ecbe7932-25e9-4c6a-b87b-549512202188
200,15,5,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.6848667800453515,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.0927688717842102,0.09296629205346107,3.772037423023894e-05,3.56117582788107e-05,1,0,af6f4b38-648e-4718-8f88-1bbde1eec51a
200,56,12,1,0.5,0.02,0.02,13300,3000,3000,0.7622448979591837,0.7653174603174603,0.09075342465753425,0.6460000276565552,0.7966917276382446,0.6688666641712189,0.0010885364074201228,0.009121646785591797,0.49775212705135347,0.5572241604328155,0.00036694611863022407,0.015399960502077226,1,0,ea41b8d4-6595-45b5-b9db-b17e4b14582f
200,14,3,1,0.5,0.02,0.02,13300,3000,3000,0.7120748299319728,0.7254761904761905,0.06771745475773495,0.4676666557788849,0.7230300784111023,0.4840333342552185,0.0008559852491072704,0.003253888187885072,0.52099729180336,0.574951434135437,0.000683248267923117,0.012620582570818346,1,0,53680fed-41f3-484d-adb9-e9a9f55dd7bf
200,56,3,1,0.5,0.02,0.02,13300,3000,3000,0.6171768707482993,0.684421768707483,0.05979543666404406,0.6016666889190674,0.6525714337825775,0.630733335018158,0.000564462395499968,0.00487806636570661,0.5950270891189575,0.6149633705615998,0.0005774249638066882,0.004693344500377168,1,0,45d23e1b-ecfe-47b2-9367-ad05c47bf7a1
200,33,19,0,0.5,0.5,0.5,13300,3000,3000,0.7386666666666667,0.8949217777777777,0.6881463802704852,0.7386666536331177,0.9184285700321198,0.8799666583538055,0.0007385696196424883,0.05185288371554815,0.2275129646062851,0.3080306872725487,0.0019109849405091717,0.11406190952207038,1,0,b6291ab6-a698-4322-86dd-c9e8c07f02f9
200,10,1,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.5,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09804829508066178,0.09803911820054054,4.19000939533583e-07,1.8106750406600622e-07,1,0,cdab0ed7-354d-41d3-8a5f-839f0d03de05
200,20,8,0,0.5,0.02,0.02,13300,3000,3000,0.8765306122448979,0.9240192743764172,0.16379310344827588,0.8059999942779541,0.882300740480423,0.8151666700839997,0.0007070890807089799,0.009405977096637076,0.29338802993297575,0.3670097291469574,0.0008131550964909073,0.02587174315350412,1,0,7d0497fc-90e9-4e2c-9a91-1eb4c7fb5e71
200,27,18,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7366893424036282,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08780018910765648,0.08949641287326812,7.65645985223758e-05,6.209732968818246e-05,1,0,fcbe7be0-786e-423e-b464-56adfaa23c8b
200,33,10,1,0.5,0.5,0.5,13300,3000,3000,0.7846666666666666,0.7923253333333334,0.8168934240362812,0.7846666574478149,0.790578943490982,0.7992999970912933,0.0010906444535877622,0.002306753185835276,0.4638747274875641,0.4542120546102524,0.0037338943553758,0.004592342854496344,1,0,0894ecb3-fc6a-4a6f-aa42-7f75e6dc443d
200,27,24,0,0.5,0.5,0.5,13300,3000,3000,0.8863333333333333,0.950744,0.8834188034188034,0.8863333463668823,0.9413684189319611,0.9213999927043914,0.0006050511230325779,0.02911884364375606,0.17023801654577256,0.2040244683623314,0.0006746557574691588,0.04816873988189878,1,0,83976d80-c5c6-40db-bdc8-c1e2e59d12a9
200,39,15,1,0.5,0.02,0.02,13300,3000,3000,0.7879251700680272,0.7661054421768707,0.0959725792630677,0.6483333110809326,0.8044435977935791,0.665666663646698,0.0016218475480945513,0.02141080157102988,0.4789097934961319,0.5326060205698013,0.0008633599625988889,0.03607353504875672,1,0,eb638d52-21b9-496e-ab47-41afd85173ee
200,30,25,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7468424036281179,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08610850498080254,0.0891131617128849,5.6671972799172014e-05,2.3125323597234796e-05,1,0,97148aea-db41-4922-bb2f-64c6f9338905
200,36,6,0,0.5,0.02,0.02,13300,3000,3000,0.7673469387755103,0.816031746031746,0.08520179372197309,0.5920000076293945,0.7856090188026428,0.6251000046730042,0.0011071790994471302,0.011463992109576758,0.44552421271800996,0.49464738368988037,0.0007147737070195119,0.012989967619120888,1,0,41ac601c-cc6d-4472-b675-deeea203e86a
200,16,27,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7313662131519274,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08478328734636306,0.08843933120369911,5.3010536826558896e-05,8.45400607298965e-05,1,0,d52ea18f-0378-476d-94b6-b144b59c9fea
200,31,25,1,0.5,0.5,0.5,13300,3000,3000,0.7916666666666665,0.7647004444444443,0.8234961875176504,0.7916666865348816,0.8018721878528595,0.7773999989032745,0.0011365298595996532,0.035967195322407566,0.48636713325977327,0.5010818868875504,0.0008018246649397861,0.03549879101763745,1,0,965c9111-fd42-4958-9308-bf15b56f3412
200,59,29,0,0.5,0.02,0.02,13300,3000,3000,0.8348639455782313,0.9127777777777778,0.11335254562920268,0.6923333406448364,0.8410451114177704,0.7052333295345307,0.0024517327114437675,0.005505649946572057,0.334004732966423,0.3847093015909195,0.004417671514902696,0.010741000125882643,1,0,0b48fb14-2782-4baf-ac31-40360bad98a5
200,52,15,1,0.5,0.02,0.02,13300,3000,3000,0.7642857142857142,0.7584637188208616,0.08955223880597014,0.6340000033378601,0.7946992516517639,0.6598333299160004,0.0013488918621579686,0.006663747449161559,0.4954987823963165,0.5510335326194763,0.0006417055657757854,0.013556684355727093,1,0,f0d1ec3d-1497-4ca5-a259-50b6bdac6fbe
200,16,16,1,0.5,0.02,0.02,13300,3000,3000,0.8880952380952382,0.938078231292517,0.1710914454277286,0.812666654586792,0.8943985044956207,0.8050000071525574,0.002903313892564413,0.009024653597126816,0.2649024993181229,0.3778612405061722,0.005568882604744961,0.021155976953752605,1,0,79f035fc-8144-42c1-8b9b-c781b91d1ccb
200,53,2,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.5961281179138322,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09540355876088143,0.09576929956674576,3.9915185822964756e-05,3.410390544099601e-05,1,0,e21a7d29-4ab6-492a-8b2e-aff06b961967
200,50,24,1,0.5,0.5,0.5,13300,3000,3000,0.8,0.7694119999999999,0.8279816513761467,0.800000011920929,0.8021729409694671,0.8150333225727081,0.0010635563291174351,0.007729386485470871,0.49622494280338286,0.4788822203874588,0.00046265770950982296,0.0022966986474540325,1,0,4693f7c3-8a3b-4542-ab05-5260694a6dd3
200,56,26,0,0.5,0.02,0.02,13300,3000,3000,0.8517006802721089,0.9215816326530613,0.12526539278131635,0.7253333330154419,0.8513834595680236,0.7232999920845031,0.006026515414088693,0.012220613338779144,0.31942556202411654,0.37132235169410704,0.005299963384081415,0.012685413260629155,1,0,2362a08e-95cb-47f4-8162-1580fe4843b3
200,11,11,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7378684807256236,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08601349666714668,0.0885475717484951,6.60344851081887e-05,0.00019129518452846154,1,0,c1aeef54-1a28-40d6-b2fa-e3ca53f2fbc1
200,23,3,1,0.5,0.02,0.02,13300,3000,3000,0.7583333333333335,0.7832086167800454,0.09349220898258478,0.6703333258628845,0.7707894682884217,0.6614333271980286,0.001069806433313164,0.02312384790258075,0.48964685797691343,0.5135337680578231,0.0005017144681921507,0.029102196799809247,1,0,929d068b-9424-48e1-a635-e22b879afd5d
200,18,4,0,0.5,0.5,0.5,13300,3000,3000,0.7226666666666666,0.7859280000000001,0.7700386954118298,0.7226666808128357,0.7315263152122498,0.7284333288669587,0.0007770623418753994,0.00510565743395326,0.49033338725566866,0.4910412669181824,0.0007530052405476444,0.0016692884476968168,1,0,b7abf2ca-9c44-4540-b668-9e6493642f61
200,22,8,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7243565759637189,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08697322830557823,0.089156224578619,2.960798586336114e-05,4.9307115642635314e-05,1,0,f503f20f-e23b-4543-b05d-880c2cc6c080
200,40,24,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7245521541950113,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08830403611063957,0.0899005576968193,7.071906534663435e-05,7.703213471152181e-05,1,0,58fc86ee-f52e-4e18-9e7b-7d8407bb0a81
200,56,28,1,0.5,0.02,0.02,13300,3000,3000,0.7695578231292516,0.7609297052154195,0.08979591836734695,0.628333330154419,0.796616542339325,0.6805333256721496,0.001185975735584118,0.02016938679785662,0.4991058260202408,0.5323803871870041,0.00038984717378436886,0.038627175654552155,1,0,c927020b-f3d6-487a-866c-e27331f4c13b
200,44,23,1,0.5,0.5,0.5,13300,3000,3000,0.7776666666666667,0.7661720000000001,0.8058224163027656,0.7776666879653931,0.8008947312831879,0.8112000048160553,0.0013833118462985858,0.00902243837558796,0.484279265999794,0.4672788053750992,0.000787341946863287,0.0034241986134559634,1,0,73afcaa1-1892-427a-893b-e35db1c3d75f
200,54,8,0,0.5,0.02,0.02,13300,3000,3000,0.8224489795918367,0.8493735827664399,0.10309278350515463,0.6520000100135803,0.8145939826965332,0.6698000073432923,0.0007838680696505644,0.005373185698420421,0.40496801733970644,0.4527533769607544,0.001153126444832453,0.008618187801478626,1,0,2d0bb7d5-c59e-4839-992b-686239527583
200,36,16,1,0.5,0.02,0.02,13300,3000,3000,0.8095238095238095,0.8872448979591836,0.10769230769230768,0.690666675567627,0.8090451180934906,0.6898333311080933,0.003897335604776815,0.018701317504928306,0.3975768268108368,0.43845948576927185,0.006902734662091556,0.021009401032604843,1,0,86c87cd2-98e8-48d2-98ff-4f085670c57b
200,47,21,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7206802721088434,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08872424066066742,0.08986704349517823,6.418289904591029e-05,6.217625628967519e-05,1,0,54fbedf6-b38e-47d0-a04a-ec8127c8adf7
200,17,17,1,0.02,0.02,0.02,13300,3000,3000,0.5,0.7316269841269841,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08792346715927124,0.08841065913438798,0.00010359265077385288,0.00015807220533054165,1,0,3ef05c03-a145-4ed2-a916-a2149c22f5c1
200,47,20,1,0.5,0.5,0.5,13300,3000,3000,0.7926666666666666,0.7634831111111111,0.8198146002317497,0.7926666736602783,0.7987142860889435,0.8121333301067353,0.0011444603678963925,0.0039558717356560115,0.49636810421943667,0.4803213268518448,0.0004268601339680161,0.0022589345060359304,1,0,4cb37aae-3637-4661-8df3-1ed1fbc1fb08
