epochs,batch,neurons,activation,signal_noise_ratio_train,signal_noise_ratio_val,signal_noise_ratio_test,X_train_len,X_val_len,X_test_len,auc,soft_auc,f1,test_acc,training_accuracy_mean,validation_accuracy_mean,training_accuracy_std,validation_accuracy_std,training_loss_mean,validation_loss_mean,training_loss_std,validation_loss_std,scaler,paradigm
159,73,38,0,0.456,0.337,0.444,12999,2999,2999,0.8271483090769234,0.8442219213814895,0.8209798994974875,0.8099366426467896,0.8187090754508972,0.7915638625621796,0.001098338165320456,0.0031719335223506515,0.4025667385845352,0.3996160507699019,0.002392964532071767,0.0034343808921265717,1,1
371,77,6,1,0.931,0.939,0.916,12999,2999,2999,0.5059523809523809,0.677653399668325,0.9566428695803587,0.9169723391532898,0.933294951915741,0.9412137150764466,5.384604082792066e-05,0.0001527960803364692,0.2350583498929384,0.20866447682925643,4.86245044114377e-05,0.0005118078328493457,0,0
335,75,32,1,0.502,0.873,0.69,12999,2999,2999,0.6188421397482099,0.6926355803081595,0.76056338028169,0.6712237596511841,0.6234787702560425,0.710603529214859,0.0007185417925938964,0.03613849853661978,0.6403913240853123,0.6278586648153679,0.00024866928921853516,0.03859062727296439,0,0
374,64,15,0,0.281,0.165,0.135,12999,2999,2999,0.8636553539747037,0.9417634827066521,0.6706827309236947,0.8906301856040955,0.8911762237548828,0.8800266802310943,0.0013890716945752501,0.00993730816415906,0.24807533114464758,0.2392703690859587,0.0011115308781312918,0.016385418052911375,1,0
294,91,23,1,0.454,0.175,0.06,12999,2999,2999,0.6173652989633833,0.6705746718694573,0.16131334760885083,0.6082027554512024,0.6310023665428162,0.6309103071689606,0.0011369826970621943,0.03053611563311495,0.6378593695343472,0.5911872270982558,0.00016148390240787612,0.017845403086982514,0,0
381,44,25,1,0.102,0.333,0.656,12999,2999,2999,0.5,0.6897567125004433,0.0,0.3441146910190582,0.8982229232788086,0.6665555238723755,0.0,0.0,0.3118783904716266,0.7788952010736818,0.0001742159562832248,0.030655974652728544,0,1
83,75,5,0,0.259,0.437,0.25,12999,2999,2999,0.5,0.6676602877911288,0.0,0.7502501010894775,0.7410569787025452,0.5631877183914185,0.0,0.0,0.5498509517703407,0.723358157039603,0.0015153943758871393,0.0054584290794044196,0,0
335,85,15,1,0.78,0.593,0.927,12999,2999,2999,0.5496084175384077,0.7047453394429435,0.9586834733893557,0.9213070869445801,0.7899454236030579,0.6359786748886108,0.00038809661054983735,0.0010549669125815197,0.4862145152469994,0.6970579664203953,9.892271890728956e-05,0.011578971051414295,0,1
266,27,28,0,0.33,0.141,0.249,12999,2999,2999,0.5689033626894852,0.7165518956553609,0.3059239610963749,0.7382460832595825,0.673321008682251,0.8063687860965729,0.0016942706424742937,0.030012620407532716,0.553902841246406,0.4485343689261058,0.0009233831466681751,0.01964395221531499,0,1
102,32,15,1,0.744,0.377,0.13,12999,2999,2999,0.5638305311782841,0.6743580651833466,0.2545454545454545,0.2617539167404175,0.7563582062721252,0.46395465433597566,0.0006884638569317758,0.009612456479166817,0.5247731411825721,0.8856222818934469,0.00024187782235896555,0.04201485720417057,0,0
149,84,11,0,0.888,0.439,0.096,12999,2999,2999,0.719948377581121,0.76025446332213,0.27424749163879597,0.4934978187084198,0.937441349029541,0.6961987316608429,0.0005146844196133316,0.004812347015822399,0.2247579371890652,0.8353928806424816,0.0007219406904433229,0.014580932114772035,1,0
294,55,39,1,0.319,0.076,0.441,12999,2999,2999,0.5,0.6879014931350425,0.0,0.5588529706001282,0.6795983910560608,0.91693896651268,0.0010628713062033057,0.012715072863340723,0.5824089537263696,0.41221405171024356,0.0002267121948751783,0.018464116870100925,0,1
392,47,38,2,0.143,0.868,0.927,12999,2999,2999,0.5,0.7084178683002946,0.0,0.07269089668989182,0.8569890260696411,0.13237746059894562,0.0,0.0,0.38720467199932307,1.546068261161809,0.00015637186796433418,0.11050624400381259,0,1
71,47,38,0,0.744,0.226,0.432,12999,2999,2999,0.7678063878768104,0.7613654902387298,0.7659070730985499,0.7362453937530518,0.8835525512695312,0.6577859282493591,0.0014214460970833898,0.007078212970057869,0.3646723136987303,0.7696696005192706,0.0027317780757325732,0.02111081964597942,1,0
195,45,27,1,0.649,0.275,0.827,12999,2999,2999,0.5879024213365205,0.7053280608298745,0.8826859262151083,0.7995998859405518,0.6788598895072937,0.43571190237998964,0.0009200997883453965,0.01227605538157166,0.5974409215566663,0.8125741543055138,0.00012759129223815247,0.02510313480972367,0,1
94,39,11,0,0.282,0.955,0.401,12999,2999,2999,0.6303653559629461,0.8022892586457397,0.5209923664122137,0.6652217507362366,0.7118009328842163,0.46335445046424867,0.003307967446744442,0.03751426109295081,0.40743014903637215,0.7201185587168774,0.0026684768885704272,0.009979027418307711,1,1
353,85,21,0,0.079,0.691,0.25,12999,2999,2999,0.5,0.7682346832814123,0.0,0.7502501010894775,0.9213016629219055,0.30943647027015686,0.0,0.0,0.22668243994447296,1.401773942792841,0.00018685383907132466,0.009288839450542999,1,1
392,27,32,1,0.099,0.939,0.401,12999,2999,2999,0.49972144846796657,0.7815859854338834,0.0,0.5981994271278381,0.9009770154953003,0.06068689748644829,3.077984001720324e-05,0.0,0.26710986099318756,1.7028182715922842,0.0002371474309096928,0.10578547656696156,1,1
45,33,24,0,0.156,0.175,0.534,12999,2999,2999,0.5,0.7688339012008768,0.0,0.46615538001060486,0.8439956903457642,0.8251416862010956,0.00011642972094705328,0.0004001319408416748,0.36114338661795287,0.3810951250062143,0.0033921280630169687,0.004459172366285358,1,1
356,91,28,0,0.161,0.55,0.585,12999,2999,2999,0.5,0.8248125913002066,0.0,0.4151383936405182,0.8388336896896362,0.450483500957489,5.960464477539063e-08,0.0,0.31487076729375574,0.7056583575087017,0.0007290738066389264,0.005269417524235139,1,0
371,91,20,1,0.171,0.32,0.401,12999,2999,2999,0.498050139275766,0.7620471224053527,0.0,0.5961987376213074,0.8257404565811157,0.6759253084659577,0.0004009092808701098,0.0011497885471231624,0.37307887071393553,0.5351119533126535,9.507129251498463e-05,0.0031211227574712507,1,1
102,89,32,0,0.776,0.921,0.263,12999,2999,2999,0.5411073382510613,0.6796790160870774,0.43676880222841225,0.32577526569366455,0.7888529896736145,0.9173391222953796,0.0005033358465880156,0.004962496294206505,0.49126696086533295,0.32495476511239046,0.00033403835511504326,0.015980837243724965,0,1
294,99,9,0,0.091,0.688,0.876,12999,2999,2999,0.5,0.6984531872448948,0.0,0.12437479197978973,0.909300684928894,0.3124374747276306,5.960464477539063e-08,0.0,0.29490225303263856,1.6088376203311525,0.0001556171348582438,0.02356003117854744,0,0
353,91,23,1,0.193,0.742,0.06,12999,2999,2999,0.5,0.6722025146821173,0.0,0.9399799704551697,0.8072158694267273,0.25775259733200073,5.960464477539063e-08,0.0,0.4594190597486033,1.1799470255616586,0.00012180638595889755,0.039724773208813124,0,1
364,45,11,0,0.396,0.813,0.211,12999,2999,2999,0.6634129632671376,0.7021445864865478,0.4506499759268176,0.6195398569107056,0.6472267508506775,0.5543847888708114,0.002523947274312377,0.18843119214988993,0.5781774123904062,0.7244769925334207,0.0008711623825715204,0.08196006873476899,0,0
286,32,23,1,0.614,0.32,0.809,12999,2999,2999,0.5920086814709806,0.7048429526797882,0.8696691909127142,0.7819272875785828,0.6557965874671936,0.495298433303833,0.0008518234244547784,0.03181178726797685,0.6151991683126863,0.7472303658296522,0.00024115267655903534,0.045081644003697775,0,1
82,58,9,1,0.888,0.976,0.305,12999,2999,2999,0.653717026378897,0.7097235122186715,0.558679706601467,0.5185061693191528,0.9227787256240845,0.9853951394557953,0.0009420619462616742,0.0006635392644202924,0.25997050564355834,0.11748840987468687,0.0009912920826261014,0.0016602331977631872,1,1
136,45,28,0,0.628,0.162,0.209,12999,2999,2999,0.5894486725212023,0.6879048051428218,0.38894718433018544,0.4174724817276001,0.6715516448020935,0.39859953224658967,0.001302013173699379,0.02180390443044936,0.6034507256889354,0.8169237766316748,0.0002854571247921712,0.03767662423564615,0,1
335,47,28,1,0.319,0.122,0.096,12999,2999,2999,0.6050955618595377,0.7682040331781321,0.248421052631579,0.7619206309318542,0.688468337059021,0.7694564819335937,0.0018479590071365237,0.006297078941750661,0.468455530069949,0.3709788274098214,0.0002635719558430909,0.009016059197482875,1,0
286,99,5,1,0.97,0.145,0.566,12999,2999,2999,0.5,0.6042564148047322,0.7224707135250266,0.5655218362808228,0.9702284932136536,0.14538179337978363,0.0,0.0,0.1318978139745472,2.961386896435838,2.7909997541109455e-05,0.00928562248690921,0,0
374,77,14,0,0.376,0.582,0.211,12999,2999,2999,0.8889783314770476,0.9373266818281857,0.7444794952681387,0.8649550080299377,0.8828678131103516,0.9009003043174744,0.001304710516706109,0.005842046675289588,0.2884542370731624,0.3057582639324224,0.0019065614596637998,0.007432842975348146,1,1
221,73,36,2,0.895,0.857,0.877,12999,2999,2999,0.5334256688645416,0.6860106506040025,0.9370754379692527,0.882627546787262,0.9006308317184448,0.8646215438842774,0.00017559502157382667,0.0012740935789739675,0.312654680953591,0.3830243264314094,0.00019846930307292095,0.007548544849064548,0,1
342,27,25,0,0.761,0.719,0.608,12999,2999,2999,0.7013160447942206,0.6850397043073948,0.8138167564919158,0.7465822100639343,0.8415878415107727,0.8127375721931458,0.0010736007243394852,0.00922164951029727,0.43772617520903323,0.49067766776643185,0.0008246909010917559,0.019281988947445334,0,0
245,75,33,0,0.149,0.205,0.474,12999,2999,2999,0.5,0.8110938089466458,0.0,0.5258419513702393,0.8513731956481934,0.7945982217788696,0.0,0.0,0.30566844281377453,0.36746050391685336,0.0007945688384430617,0.0012568938850849717,1,0
83,91,11,0,0.034,0.612,0.69,12999,2999,2999,0.5,0.6012753311180793,0.0,0.3097699284553528,0.9657666087150574,0.3881293833255768,0.0,0.0,0.14818808812152556,2.060284694642693,1.5991878987265752e-05,0.0032099047651402415,0,0
382,73,15,0,0.306,0.474,0.455,12999,2999,2999,0.5161974704202366,0.6885245313641888,0.12037037037037036,0.5565188527107239,0.6933687329292297,0.5494164764881134,0.0008894854108802974,0.033996319927229256,0.5668059790466408,0.6867724303505189,0.00041300601184003313,0.03681727338255714,0,1
180,84,15,1,0.266,0.407,0.912,12999,2999,2999,0.4761321444838581,0.7251832272846477,0.12164458036017668,0.1380460113286972,0.6851680874824524,0.5708236157894134,0.0014351948630064726,0.006701241504571271,0.467412852095094,0.5585057509048813,0.0006892932699700014,0.004890607853361143,1,1
149,89,33,1,0.173,0.305,0.827,12999,2999,2999,0.5,0.753494901016062,0.0,0.17272424697875977,0.8260558247566223,0.693764591217041,0.00039592894609086215,0.0016074704922620696,0.38285943993901517,0.5352826601159537,0.0003607524548347707,0.007439640381742549,1,0
342,91,15,0,0.354,0.375,0.636,12999,2999,2999,0.5036173610270422,0.6903654255227158,0.09361287176986836,0.3801267147064209,0.6725670695304871,0.6493164360523224,0.0033763062674552202,0.029207933416172813,0.6024958083786243,0.6113454059625952,0.00016059771081437164,0.002260778202754218,0,1
335,32,20,1,0.149,0.234,0.211,12999,2999,2999,0.499154334038055,0.7660373080078164,0.0,0.7872624397277832,0.8496500253677368,0.7627875924110412,0.0004244433075655252,0.003394590621977996,0.3372414506344219,0.4395827090543444,0.00037862746576775046,0.010133834328313223,1,0
195,45,24,1,0.713,0.921,0.782,12999,2999,2999,0.5719195633888225,0.701456022639098,0.8703703703703705,0.7805935144424438,0.7291560769081116,0.8907302498817444,0.0010281213326379657,0.009259976465498934,0.5532512392660446,0.37787707554832944,0.00025378031119278904,0.013791204062504421,0,0
286,55,9,0,0.928,0.795,0.581,12999,2999,2999,0.6979332273449921,0.7504435712531128,0.8208392267798209,0.7465822100639343,0.9578429460525513,0.8830610275268554,0.0002528168843127787,0.0010758424170308506,0.17172613371439013,0.39110421595890627,0.00023282865313207314,0.006956854064643205,1,0
82,27,5,0,0.569,0.333,0.535,12999,2999,2999,0.7598412421727296,0.7870285200927876,0.8167877320419693,0.7729243040084839,0.779821515083313,0.7017339110374451,0.0013930059503763914,0.015655035216906435,0.49552228970682266,0.5580984775504894,0.000737687893968802,0.023362588254424943,1,1
381,57,32,2,0.526,0.411,0.25,12999,2999,2999,0.6428362235067437,0.6843746850452053,0.4680597014925373,0.7029009461402893,0.630256175994873,0.6315438449382782,0.005325477570295334,0.03090474377280557,0.6333633733784769,0.6507010277130875,0.002643735846567524,0.03978553462662335,0,0
65,47,25,1,0.931,0.685,0.579,12999,2999,2999,0.5051424050632911,0.663100536241929,0.7350137682694344,0.5828609466552734,0.9320870637893677,0.68679558634758,0.00017811206635087729,0.0002135104376744803,0.23817676354246364,0.8329586493845739,0.0004980158730578186,0.010654552304913871,0,1
355,84,14,2,0.922,0.691,0.534,12999,2999,2999,0.5175250357653791,0.6784788477158856,0.7035816304108987,0.5501834154129028,0.9250096082687378,0.7027675867080688,8.285511285066605e-05,0.0003056103705802013,0.25567004680152083,0.7696130708043836,0.00013929719160276388,0.013241309013071117,0,1
266,81,33,1,0.354,0.61,0.485,12999,2999,2999,0.7596936595267347,0.7707182664743693,0.7643808904777382,0.758252739906311,0.7277329564094543,0.7095698535442352,0.0011901934631168842,0.033693405057422784,0.49288717329144455,0.5643391239986932,0.0003387951119677055,0.01352687642588751,1,1
300,27,11,1,0.792,0.796,0.445,12999,2999,2999,0.5453070980985307,0.6937090355805244,0.6370405957242373,0.49616539478302,0.8072929382324219,0.8162054002285004,0.0006820203852839768,0.0022801395829987517,0.46441942794016755,0.4577006369277651,0.0003698941933723587,0.0012813390683060395,0,0
364,81,9,0,0.125,0.35,0.581,12999,2999,2999,0.5,0.7527817373747705,0.0,0.41947317123413086,0.8752211332321167,0.6495498418807983,5.960464477539063e-08,0.0,0.31315515135304633,0.6498867448964648,0.00012837216135895292,0.002387747439138138,1,0
222,84,11,2,0.792,0.724,0.566,12999,2999,2999,0.5393558406579881,0.6898528341707815,0.7349450549450548,0.5978659391403198,0.8018385767936707,0.747982656955719,0.0005014663911424577,0.00152658224315286,0.4719769472259312,0.5504329470623807,0.00019764049726371004,0.006930187667125948,0,0
217,35,23,2,0.592,0.474,0.096,12999,2999,2999,0.587755542536462,0.6751005981930869,0.2087123025370991,0.4488162696361542,0.6447265148162842,0.5969323098659516,0.0013961308868601918,0.010530506302776329,0.6170685924072065,0.6624734780954575,0.00027947661676237535,0.02076259092168613,0,1
294,58,32,0,0.896,0.386,0.952,12999,2999,2999,0.7776026464292664,0.7378393169877409,0.988740689416248,0.9783260822296143,0.9563120007514954,0.744814932346344,0.00021880996064282954,0.003631482929014747,0.174963663290968,0.7942916889177158,0.000542777080761225,0.015599573478834979,1,0
335,55,32,1,0.86,0.612,0.265,12999,2999,2999,0.7683756805807622,0.7602244061683161,0.6089620834929146,0.6595531702041626,0.9351334571838379,0.8281093716621399,0.00047146735596470535,0.002363699310324208,0.24843552497987406,0.5418214997079779,0.0003076852623661406,0.011764375019767865,1,1
180,60,23,1,0.821,0.109,0.927,12999,2999,2999,0.7521137865397239,0.7190725730629534,0.9807726230375727,0.9636545777320862,0.9123856425285339,0.5815271735191345,0.00038840496563352644,0.0033177406513461532,0.3053669794764608,1.060588677693065,0.0004790336958733901,0.01917506476295714,1,0
356,64,21,0,0.814,0.724,0.534,12999,2999,2999,0.5651836879489661,0.7063392068083343,0.7245129134571817,0.5945315361022949,0.8401569128036499,0.7644214749336242,0.0005426736315712333,0.0030424052939374245,0.41927305135358084,0.5387011404413508,0.0004977287073678694,0.016827227087310798,0,1
356,58,15,2,0.354,0.563,0.604,12999,2999,2999,0.6422187083423969,0.6930495828894505,0.6221198156682027,0.6172057390213013,0.6751903891563416,0.591730585694313,0.0015839955303817987,0.05450143897261707,0.6000713986544455,0.6929407282903537,0.00034972464261026317,0.02865914069384211,0,1
342,64,27,1,0.787,0.6,0.721,12999,2999,2999,0.5371996412869053,0.6951430158626729,0.8458964770714427,0.7389129996299744,0.7972843647003174,0.6426142036914826,0.0004438524483703077,0.0035595849327071443,0.47723886888514067,0.6890475043100928,0.0002001694898346855,0.022921913223089434,0,0
335,57,38,1,0.063,0.439,0.245,12999,2999,2999,0.5,0.7351360016522893,0.0,0.7545848488807678,0.9368413090705872,0.5605201721191406,0.0,0.0,0.20334687507228816,1.0429691780961008,7.216766154358664e-05,0.021614882611372826,1,1
221,77,24,2,0.306,0.847,0.209,12999,2999,2999,0.5,0.6782176887926564,0.0,0.7905968427658081,0.6935533285140991,0.22014004588127137,0.0009038725402206182,0.10238231278537183,0.5731999133678938,0.949315442179155,0.00018200720060091035,0.06131759087652214,0,0
217,75,14,2,0.193,0.637,0.771,12999,2999,2999,0.5,0.6992301089418536,0.0,0.22874291241168976,0.8072158694267273,0.3634544909000397,5.960464477539063e-08,0.0,0.4603787581102968,1.0784085337342164,0.0002453711709003994,0.08686932882484588,0,1
371,92,15,2,0.319,0.388,0.441,12999,2999,2999,0.6428152008615697,0.6899807788403084,0.5949074074074074,0.6498832702636719,0.6810370087623596,0.6363454461097717,0.0016839626478031278,0.02978544882350216,0.5815712853244784,0.6216425103917047,0.00044960103757233765,0.010770166015779337,0,1
381,81,11,0,0.694,0.582,0.534,12999,2999,2999,0.5972661275911365,0.7060074160114367,0.7336470588235294,0.6225408315658569,0.7374952435493469,0.6651550471782685,0.000767011079005897,0.005904516561074019,0.5412744019870914,0.6184493654288623,0.0005023885411622333,0.014448968127863792,0,0
72,60,9,0,0.297,0.734,0.096,12999,2999,2999,0.5,0.6778005611914526,0.0,0.9043014049530029,0.7025617361068726,0.26608869433403015,5.101742863189429e-05,0.0,0.5664391729914506,0.8954410184638106,0.00043065606543175785,0.023439844102526808,0,0
93,57,38,0,0.895,0.818,0.265,12999,2999,2999,0.5127041742286751,0.6765592005387574,0.42536115569823435,0.28376126289367676,0.8981305956840515,0.8244414746761322,0.0004252758517395705,0.0012319338147408904,0.3136354164857251,0.4628869068820343,0.0002588023191522839,0.007624721128666266,0,1
245,75,24,0,0.266,0.249,0.135,12999,2999,2999,0.5,0.6765924569335546,0.0,0.8652884364128113,0.73382568359375,0.7509169578552246,0.0,0.0,0.5397667629336915,0.5235998012396286,9.418471804864446e-05,0.0020465150721154447,0,0
74,35,18,0,0.266,0.165,0.209,12999,2999,2999,0.4939012268735544,0.7636367788054705,0.13011542497376707,0.7235745191574097,0.6843448877334595,0.7673557817935943,0.006176281254738569,0.005821544167073679,0.4572021676950643,0.3801012484798355,0.0033537018741332035,0.005190900380625154,1,1
221,68,28,0,0.319,0.221,0.359,12999,2999,2999,0.5,0.6920198802508607,0.0,0.640880286693573,0.6781137585639954,0.7779593110084534,0.0005619445000775158,0.003199840098533485,0.5808304182556336,0.506567391690591,0.000179150685293897,0.007403000155306319,0,1
164,68,9,2,0.694,0.868,0.534,12999,2999,2999,0.5740980164403144,0.6895492315939957,0.7100648570742253,0.5975325107574463,0.7148550152778625,0.848216074705124,0.0005139820859767497,0.014597719510695018,0.5663929535309731,0.424991943013195,0.00026618499331438456,0.022727655288211558,0,1
382,89,23,1,0.844,0.687,0.25,12999,2999,2999,0.5366666666666666,0.6822272659842753,0.4180854032933296,0.30476826429367065,0.8526886701583862,0.7107035756111145,0.00022414742852561176,0.0019794347040378015,0.4004030474790684,0.6346852514556186,6.009832335045083e-05,0.012236203060233677,0,1
45,70,15,0,0.259,0.432,0.721,12999,2999,2999,0.5,0.6507517181893383,0.0,0.2794264853000641,0.7410569787025452,0.5675225257873535,0.0,0.0,0.563452595883181,0.7401064891940796,0.0009900634780774656,0.0032477062456604893,0,0
241,33,5,0,0.455,0.976,0.912,12999,2999,2999,0.6472084581303227,0.6970669832024402,0.7814113597246126,0.6612204313278198,0.6324101686477661,0.6715238332748413,0.0015157321467995644,0.050206023560475835,0.6385623640471288,0.6886823424819152,0.0002742727134969882,0.03966746852550656,0,1
180,24,9,1,0.173,0.145,0.843,12999,2999,2999,0.5,0.7023040987839806,0.0,0.15738579630851746,0.8269866704940796,0.8546181917190552,0.0,0.0,0.4340664793623531,0.3907494607558843,0.00021546827705399337,0.0024570933177239587,0,0
266,44,15,0,0.86,0.067,0.569,12999,2999,2999,0.7697063369397218,0.7679200641807213,0.8512231652521218,0.8012670874595642,0.9373183250427246,0.5991663873195648,0.0006094397976994514,0.005624151808084243,0.23337420849896887,1.0770119561716571,0.0009173877210572198,0.024890203977218035,1,0
382,77,36,2,0.592,0.868,0.575,12999,2999,2999,0.6126895955598016,0.6955243164551204,0.7493940862821135,0.6552184224128723,0.6735441088676453,0.8079359769821167,0.0014202381717041135,0.01178243167585145,0.5956546955440528,0.5113561649935051,0.0004061960493438413,0.015335737750987805,0,0
371,85,23,1,0.125,0.375,0.438,12999,2999,2999,0.5,0.6878250228046566,0.0,0.561520516872406,0.8752211332321167,0.6248749494552612,5.960464477539063e-08,0.0,0.3544612641796138,0.7967238723814348,0.00010078932605951345,0.014225597042430066,0,0
149,99,27,2,0.763,0.201,0.511,12999,2999,2999,0.5369833464148607,0.6863779475706625,0.6910661513980451,0.5468489527702332,0.7742364406585693,0.31020339727401736,0.0008971695206128061,0.03811112973085281,0.5066172425462995,1.0912326076242198,0.00041944414538590784,0.15064913764609816,0,0
226,64,14,2,0.306,0.811,0.585,12999,2999,2999,0.5,0.6922920873917564,0.0,0.4151383936405182,0.6924301385879517,0.3184061348438263,0.0008122883155010641,0.15706129648205536,0.5729038703394849,0.946402450065368,0.00032581224044799423,0.14046891907552045,0,1
83,75,15,0,0.896,0.474,0.445,12999,2999,2999,0.6418269230769231,0.7442627304811293,0.6913516312791299,0.6025341749191284,0.9262635111808777,0.6308102607727051,0.0014965643640607595,0.006518479427056148,0.24347423135549925,0.8917513525398542,0.0024286636327734523,0.010632164923033354,1,0
382,77,23,0,0.319,0.818,0.462,12999,2999,2999,0.9054999351343613,0.9516496002934612,0.8992355802640722,0.9033011198043823,0.9003615379333496,0.9196398794651032,0.0016369045479223132,0.008640011827697431,0.24394067641815065,0.3276597096537225,0.0018689943472015897,0.014883488727768155,1,1
94,58,33,0,0.161,0.337,0.83,12999,2999,2999,0.5,0.7724580049076463,0.0,0.169723242521286,0.8387491106987,0.6630876898765564,7.257072866195813e-05,0.0002667427062988281,0.3585194894696201,0.5686969089802204,0.0008342430633600293,0.00926791474257763,1,1
54,63,24,1,0.173,0.566,0.952,12999,2999,2999,0.5,0.7437463514302393,0.0,0.048016004264354706,0.8269866704940796,0.4341447055339813,0.0,0.0,0.4078450764202917,0.9221818120112297,0.0014675316568868323,0.011788509947917641,1,1
241,47,6,1,0.956,0.582,0.836,12999,2999,2999,0.6867924283550774,0.765904248591748,0.9419282089832739,0.8969656825065613,0.9742211103439331,0.7526508867740631,0.00011121835996164009,0.0013732008850246345,0.11429953372173447,0.8211952176063051,0.00014211517388448236,0.006723220982933894,1,1
102,35,20,1,0.052,0.185,0.173,12999,2999,2999,0.5,0.7343814096587731,0.0,0.8269423246383667,0.9480727910995483,0.8152717351913452,1.1920928955078125e-07,0.0,0.18392460886258624,0.5185032887960046,0.0002097283382793178,0.002894265978745269,1,0
93,60,15,1,0.787,0.076,0.096,12999,2999,2999,0.5556784660766962,0.6721250501063797,0.1923592493297587,0.1963987946510315,0.7977613210678101,0.1812604174017906,0.0002867111761588603,0.004538277496192104,0.4776247025746659,1.327185726106147,0.00013293491657500952,0.024482419805675313,0,1
266,58,36,1,0.792,0.254,0.403,12999,2999,2999,0.5455185269022353,0.6867921041811991,0.5959040959040959,0.46048682928085327,0.8026310205459595,0.33421140611171724,0.00040444571641273797,0.008496030922079118,0.4711202584746407,1.1448825558649376,0.00014154345488439602,0.04860616799896367,0,1
180,27,20,0,0.102,0.363,0.534,12999,2999,2999,0.5,0.8003014031823815,0.0,0.46615538001060486,0.8982229232788086,0.6372123956680298,0.0,0.0,0.24851013904795508,0.6411858076441483,0.0009802975692597313,0.007496458369070763,1,0
94,44,38,0,0.798,0.61,0.827,12999,2999,2999,0.7681382366993008,0.7680736532006183,0.9536627571620843,0.9196398854255676,0.9125932455062866,0.8329109668731689,0.0008816966437734663,0.004294706831602453,0.2971872219197548,0.4755554852256301,0.00237443825717805,0.010866255872137473,1,1
45,45,23,2,0.282,0.201,0.566,12999,2999,2999,0.5,0.6907196201798462,0.0,0.43447816371917725,0.7173089981079102,0.7954984903335571,0.0012720266822725534,0.006231131285482521,0.5576709527308248,0.4880634114687822,0.0004833623695472101,0.01568205508954865,0,1
286,27,10,0,0.266,0.28,0.877,12999,2999,2999,0.5,0.7013844132665709,0.0,0.12270756810903549,0.73382568359375,0.72024005651474,0.0,0.0,0.5388820594651661,0.5511540350446149,0.00028794258987529527,0.0016366885770938689,0,0
159,32,9,0,0.034,0.388,0.511,12999,2999,2999,0.5,0.674479764568105,0.0,0.48916304111480713,0.9657666087150574,0.6122040748596191,0.0,0.0,0.14573148879294145,1.2989354541278675,8.384005270948196e-05,0.012978266293010025,0,0
226,35,15,2,0.928,0.566,0.096,12999,2999,2999,0.5106971597196606,0.6731621941473012,0.17838340043357076,0.11537179350852966,0.9300253987312317,0.577592533826828,0.00012498207797762007,0.0018433130885789197,0.24351847068811366,1.121331667766924,0.00029997783357397427,0.07523543007762937,0,0
245,55,9,1,0.792,0.32,0.352,12999,2999,2999,0.544619412342999,0.6895491972987694,0.5435233160621762,0.41247081756591797,0.8019078373908997,0.3951983958482742,0.0005621687741950154,0.006095378692942632,0.4712108565407154,1.0524126602316268,0.00019102154090346805,0.03503307694971493,0,0
251,33,15,0,0.052,0.684,0.263,12999,2999,2999,0.5,0.6786906491997786,0.0,0.7372457385063171,0.9480727910995483,0.3157719373703003,1.1920928955078125e-07,0.0,0.19608480433986958,1.964779895259842,0.0001449980098133977,0.06675407507222283,0,1
381,91,21,2,0.297,0.122,0.096,12999,2999,2999,0.49889380530973454,0.6766018624155901,0.0,0.9023007750511169,0.7010847330093384,0.8744248032569886,0.0007119128713384271,0.006917987112813976,0.5663376236433744,0.4253878158623078,0.0002191337654058033,0.01681478721519905,0,1
218,63,6,2,0.149,0.976,0.973,12999,2999,2999,0.5,0.7128339214242801,0.0,0.02700900286436081,0.8513731956481934,0.024008002132177353,0.0,0.0,0.3972353201016471,1.7441551068060477,0.0004232104798289161,0.16109317817894814,0,1
381,55,36,1,0.561,0.939,0.556,12999,2999,2999,0.7973099073878919,0.7573530338977249,0.8564681186040409,0.8176058530807495,0.8260173797607422,0.9499833285808563,0.001126004266552627,0.023294868569606126,0.47304824825359937,0.36885579075762415,0.0003512887894357798,0.03194739673431876,1,0
356,68,23,2,0.84,0.707,0.569,12999,2999,2999,0.527047913446677,0.6870265198729076,0.7358653431160983,0.5918639302253723,0.849057674407959,0.7289429783821106,0.00032171449856832623,0.0030284709671437432,0.4052831957486558,0.6134901689684125,0.00017436519753811616,0.023826740332460954,0,0
353,57,32,1,0.628,0.955,0.593,12999,2999,2999,0.5688496945235397,0.6905882840792856,0.7552447552447553,0.6382127404212952,0.665428102016449,0.8644214749336243,0.0007916157483123243,0.03699226533428807,0.6083155261776945,0.4365917286512334,0.00019166330063268423,0.06074472096136693,0,0
180,77,15,0,0.091,0.145,0.455,12999,2999,2999,0.5,0.7465286651333163,0.0,0.5448482632637024,0.909300684928894,0.8546181917190552,5.960464477539063e-08,0.0,0.26231968288195023,0.36516439088257835,0.0001799264305206369,0.0009513358564389983,1,0
164,82,18,1,0.574,0.976,0.209,12999,2999,2999,0.5874130617573816,0.6782757819404858,0.38732394366197187,0.4198065996170044,0.6361335515975952,0.8162387371063232,0.0008514069486409426,0.021313564891558955,0.6293947207170207,0.5217934440417701,0.00014222804442168865,0.031134855829551906,0,0
371,32,21,1,0.099,0.781,0.593,12999,2999,2999,0.5,0.6896856771625246,0.0,0.4068022668361664,0.9009923934936523,0.21907302737236023,0.0,0.0,0.3062323163776698,1.721510834783743,0.00021370529580917665,0.06687042243067379,0,1
